V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,label
-3.9662662,0.8760496,0.9420711,0.15071006,-2.369082,2.6700716,0.00090164033,-0.12891454,0.4185699,-0.032777473,-0.41558477,-0.4975033,0.19684082,0.33469257,-0.04970286,0.19932109,-0.2597139,0.09514831,-0.14349966,0
-0.29442605,4.734188,-1.4652413,-2.1999228,0.28760928,0.014426553,-0.4021553,-1.6704768,-1.4267386,0.19348396,-1.2833128,-0.25225225,0.48233175,0.24520841,-0.63378316,0.57726926,0.4499779,-0.41764903,-0.37902766,0
-3.8312526,-0.18588725,2.6156754,-0.17448904,2.4244642,2.7394285,-5.2565103,0.42858815,-0.7763521,-0.2684163,-0.004833331,-0.1278525,0.7701351,-0.1565618,-0.39576963,-0.1821546,0.45670906,-0.058517918,-0.017501395,0
-4.414789,0.36961174,1.3596649,-3.041652,-3.0656872,-1.4975759,-0.7553287,0.7222121,0.4491164,-0.1308964,0.36429906,-0.6922507,0.0845824,-0.20305271,0.031756353,-0.5830036,0.07301038,0.16130167,-0.015333019,0
-3.8745356,0.5991357,1.6410794,-1.0406659,-1.0567499,2.133699,-4.9293556,0.38723037,0.17834838,0.03437473,-0.45599788,-0.44206354,0.6476415,0.42051384,0.11849197,0.10744907,-0.38225532,-0.3284206,-0.27925634,0
-5.0328364,6.624132,0.47438335,-0.97569925,-0.6643516,-0.7017648,-2.0859702,-1.0608567,-0.08831786,0.16149987,-0.66363466,-0.3389584,0.036620326,-0.6035991,0.2605071,0.18340632,-0.16818222,-0.16322945,0.09825843,0
-1.2103419,2.7620935,1.243603,-1.1874423,-3.113837,-1.2434502,-1.4450915,0.1178165,-0.12793058,0.3299898,0.6025748,-0.79970735,0.15817207,0.21732764,-0.51195633,-0.13929312,-0.26206464,0.15458232,-0.26661402,0
1.8617849,0.23088756,-4.426437,-3.3316383,-0.019919619,0.33617413,-2.3116238,-2.0410028,-1.2911571,-1.028847,-1.2359917,-0.8429406,0.14666568,0.38313258,-1.2232025,0.29344591,-1.2090875,0.115473494,-0.779386,0
-4.176485,-3.3548756,5.5310636,-2.5052032,-2.5174372,-0.6845913,-0.84418654,0.3687502,0.7552721,0.56016445,0.5942754,-0.05056429,0.9819439,0.26951388,-0.49169144,-0.119131565,0.18024333,0.10411038,0.7756133,0
-3.6848335,1.4732774,1.9865204,-3.7896757,-0.27825812,2.8955112,-3.2950926,-0.3934351,-0.9214768,0.7952473,0.418399,-0.09811352,-0.08713561,1.2373422,-0.42903405,0.09920865,0.40634272,-0.28370246,-0.1377881,0
-3.0895698,-0.65592223,0.98963916,-3.1465795,-2.1481495,0.10374662,-0.025172114,0.6972961,0.3164759,0.9327046,-0.35896185,0.30789277,-0.100992285,-0.42200702,0.68557376,-0.11848625,0.7051407,-0.12416246,-0.3107087,0
-2.1331718,1.9898213,-3.0357454,-1.4534495,-1.3330473,0.6819156,0.3163177,-0.6622687,-1.0489006,0.55113417,-0.40120792,0.5324239,-0.12765476,-0.9887301,-0.15470465,-0.10959332,0.56734276,-0.2895204,0.003421854,0
-2.2554598,5.2924986,-4.493313,-1.2983233,-3.2889972,-1.20542,-1.7340074,-1.3645738,-0.7486564,0.48326874,-0.44998786,0.40552294,-0.04167499,0.88011956,0.4391089,0.3978619,-0.42707813,-0.14574769,-0.41569692,0
-1.904376,5.0178103,1.137692,-4.729165,-0.18074392,-0.27864775,0.00464494,-0.62141776,-0.07975561,-0.23591304,0.43438926,-0.92728734,-0.3280323,-0.29706812,0.07348378,0.2963007,-0.0741979,0.11284834,-0.23972423,0
-3.023711,5.359444,0.26950026,-1.3072863,-2.1361613,0.2717622,-1.5944685,0.08871477,-1.7176754,0.77838975,0.5081284,-1.1463648,-0.19179633,0.79256374,-0.4812704,-0.40335438,-0.30183208,-0.4087872,-0.011136211,0
-5.156596,4.923817,-2.1336403,0.25593594,-3.7405448,-0.72739846,-1.5173224,-1.4889404,0.5395745,0.37616128,-0.3974526,-0.6681818,0.24724814,-0.32153767,0.45541367,0.50663304,-0.28177348,0.1306351,-0.08807424,0
-3.7452862,-5.6320744,-4.414013,-0.5421075,1.5930883,-0.28639796,-3.9916592,3.9896443,-5.089137,0.4340925,0.5418757,-2.8645072,-0.5460984,0.058480702,-0.19220309,-0.4359365,-0.5557757,-0.39154485,0.40848732,0
-0.5156052,2.4581332,-0.42789105,-0.17127839,-1.4064189,-1.0063889,-0.24803476,-0.23836133,-0.24251178,-0.0793466,0.5991718,-0.38560516,0.5730267,-1.2589666,0.103186,-0.5737321,0.20741269,0.33665058,-0.027529873,0
-6.5464735,2.4449341,3.9784043,0.10936277,-2.6006806,-2.0060232,-2.9050555,-0.6630734,1.4321679,-1.7860092,1.5029813,-0.007128147,0.21360558,-3.105057,-1.1077776,0.034323324,0.021447383,-0.09008387,-0.22173476,0
-2.4014995,4.5217476,0.30450326,-3.8654282,-1.5967281,-1.5526928,-3.4680753,-0.47565225,-0.30144364,0.7565615,-0.8694609,-0.22364582,-0.2887004,-0.95189,0.5056682,0.21332325,-0.11148992,0.10340545,0.019257858,0
-7.6238804,0.041377697,3.5208912,2.1937766,-2.2194777,2.810394,-1.7701122,-1.7285794,1.0229434,0.08701085,-0.27267864,-0.64131135,0.3604929,0.47561753,0.25259876,-0.0051991246,-0.014790855,0.32461387,0.14390716,0
-2.4185908,1.44814,2.4172344,-3.5344884,-0.6127836,-1.6175462,-0.6605958,0.39035773,-0.3335354,0.32569796,0.0681152,-0.4289397,-0.18576835,-0.21911184,0.33971396,0.18935089,0.021829689,0.028740358,-0.08833888,0
-3.0089753,3.4890723,1.666949,-3.6584454,-2.7239704,-0.22590482,1.2898213,0.4633878,0.192988,-0.08395024,0.7308945,0.09395565,-0.92501235,0.03618357,0.0217135,-0.7017054,0.81309646,0.11558366,-0.6259066,0
-3.6172724,2.4840844,1.2218217,-2.4619098,-2.7229638,-1.9104979,-1.9865993,-0.65930974,0.784722,0.65254635,-0.42808995,-0.82676506,-0.6777056,-0.29152521,0.14421141,0.48089463,-0.062393293,0.19824186,-0.32793814,0
-7.651746,-0.926367,0.044179574,0.91109324,-3.6173542,0.5161709,-1.6574225,-1.5661516,-1.3623976,-0.48273742,0.31114388,-0.14216492,0.7303579,1.1248231,0.2425618,-0.49256048,-0.15572757,0.052168407,-0.60244215,0
-7.5359197,-1.8526937,-0.024490073,-0.0025974738,-3.8221242,2.9123669,-1.4441197,-0.8217643,0.35097978,0.001998869,0.34214425,-0.48074916,-0.055254437,0.90126264,-0.1910885,0.06075129,-0.15870476,0.026350887,-0.16690512,0
-1.2664022,4.0408907,0.90219796,-3.6010315,-2.7295473,-1.0295901,1.0124677,-0.10110241,-0.85385424,-0.5886914,-0.16598745,-0.050895777,-0.3413437,0.4872426,0.43404976,0.06133533,-0.28760538,-0.45905644,-0.18803547,0
-4.989322,2.1332836,1.4837966,-2.1639566,-2.4089942,0.16766962,-0.37674552,-0.31016916,1.6953449,0.9889513,0.49164623,-0.8827639,-0.41987094,-0.20345366,0.20613916,-0.26045772,0.0728489,0.14157872,-0.448588,0
-3.0406535,4.811628,0.30833155,-3.7178826,2.8017511,-0.8939369,-2.9803622,0.83706594,-2.7182279,-0.30641654,0.80548453,-1.3989397,-0.04935438,0.27993378,-0.15115799,0.13030982,-0.1847926,0.13013868,-0.12173861,0
-5.8416243,-1.7028716,2.018826,-0.4544243,-3.6633964,-1.3548385,-2.5043023,-0.7633442,1.324486,0.8680279,-0.12297985,-0.74602026,1.0333521,-0.026877422,0.051011164,0.34709528,0.34773606,-0.12065461,0.74551666,0
-0.009638847,6.350363,2.0546505,-3.4833448,1.6663376,-3.8671198,0.62133956,-0.45344278,-1.252917,0.13786143,-1.1549425,1.9061952,-0.042084854,-0.35347953,-0.21344167,0.5465031,-0.3422684,0.6316139,0.14422148,0
-2.3595817,0.3556652,4.1491666,1.1880325,0.86387265,5.2831497,-1.4214168,-0.3331641,-0.46192965,-0.1604776,0.41790637,-0.97576255,0.33292326,0.16199909,0.014326711,-0.03274583,-0.44550908,-0.3915068,-0.17876169,0
-4.444347,5.403646,0.55773234,-1.7936847,-0.9110747,-0.26792952,1.1863767,-0.52242047,0.21945359,0.8431196,-0.0674939,0.16750051,-0.0719817,-0.85672146,0.502945,-0.055095986,-0.017827313,0.13116075,-0.11344652,0
-2.0075808,1.158891,-5.8717523,-1.6723955,-1.3525672,3.5272937,-2.495145,-0.889245,-0.7706117,0.7310949,-0.671848,-1.1690718,-0.60442626,-0.60227966,-0.19936898,0.56249297,0.01151321,0.51273113,-0.18059747,0
-0.9419483,0.60684735,-3.2259743,-3.4208913,0.49257094,2.9611425,-0.78568405,-3.1282885,-0.7060478,1.0991826,-0.16300651,-0.9685688,1.0861782,0.23702084,-0.18348399,0.25631526,-0.21210484,0.05809149,-0.58890855,0
-1.955271,-0.14255078,-4.301846,-3.0586596,1.3066748,-1.1321764,-3.8177652,0.6714564,-3.092952,-0.1440285,1.5993382,-2.074036,-0.9098585,0.27945903,-0.84152704,-0.296184,-0.58219016,0.005882362,-0.52450824,0
-4.358144,0.0027756405,0.14474085,-1.9493026,0.17194436,1.040906,-4.223402,1.479214,-3.7717247,0.107235655,0.9440506,-1.6737396,0.54686034,1.3521413,-0.5886295,-0.54486287,-1.0426784,0.18731432,-0.31190503,0
-2.405959,-0.4169836,0.66917604,-1.3526247,-0.56875646,-0.9290224,1.2171549,3.0876036,0.91463244,1.0263417,-0.30713588,0.40879095,0.13785057,-0.06627492,-0.29768962,-0.74808896,0.46470067,-0.43870807,0.17293914,0
-1.7842976,7.221678,-0.44701254,-3.5428991,-2.7374675,-1.1341075,-0.9037866,-0.44727087,-1.5341741,0.3819871,0.7270164,0.13900223,-1.0263406,-0.8645029,0.14707993,-0.2817848,0.51878005,0.1173254,-0.27902395,0
-1.7881007,2.0095284,-1.3042076,-3.8212001,-1.5203928,-1.2779942,1.4100542,-0.3241186,0.6774815,-0.13764131,-0.24780548,-0.8729395,0.40596786,0.5263371,-0.065080605,0.035366017,-0.23381177,0.3703034,-0.5538117,0
0.48394734,3.9739432,-0.67644674,-3.9772933,1.0189527,-2.3468058,-4.735841,-0.9644457,-5.179117,-1.1295551,1.2831156,-1.9807091,-1.5190072,-0.357757,-0.24328062,-0.7644915,0.28541407,-0.54983276,0.102062926,0
-4.9107385,3.7157974,-1.0353849,-0.8128161,-2.087434,-0.6608329,-0.956521,-1.380664,-1.1379225,-0.30569977,0.22404891,-0.42392784,0.30045775,-1.3036263,0.1628086,-0.19769713,-0.13702382,0.38687417,0.14686328,0
-3.1386704,1.8465327,1.7268008,0.3894999,-2.4933527,-1.5724906,-0.5717363,0.064668946,0.3298276,1.0222739,0.009477729,-0.8146845,0.7552787,-0.41094077,-0.2710853,-0.04459184,-0.100308545,0.38204378,-0.22719836,0
4.7751884,8.078015,-2.5706377,-4.2917123,1.618852,-0.74417436,1.4024112,-2.06179,-0.39934108,0.8054888,1.1298362,-0.7039123,0.57302785,-1.1456829,0.38879168,0.22747296,-0.1620956,0.0006529634,-0.01170738,0
-1.067296,4.907213,1.3492919,-1.5152204,2.781612,0.78474355,-1.077933,-1.029657,-0.72705823,0.65508157,-0.53741723,0.15954235,-0.54856044,-0.8035231,-0.28481004,-0.07954747,0.433831,0.97151405,-0.47037414,0
0.85654104,2.6766918,0.4991079,-1.8885983,-0.16767311,-1.9430618,-1.1800629,-0.964334,0.2125277,0.59153026,0.54428196,-0.6972438,-0.4355083,-1.286108,-0.43045065,0.06680694,-0.64982843,0.58515704,0.12014306,0
-2.226915,2.8484604,-2.2591217,-2.4249234,-3.2107663,0.5335644,-1.0357139,-2.2351365,0.45995873,0.35674214,-0.7232279,-0.18952373,0.33227816,0.5274827,0.23690622,0.40392253,-0.31375304,-0.07482987,-0.08029212,0
-2.1308699,2.909467,-1.6668669,-2.4607165,3.9535031,-1.0448203,0.30655047,-2.7731388,-0.11337491,0.57122266,0.102443494,-0.182985,0.1817267,-0.9195396,-0.504823,-0.76097476,0.23021449,0.24229957,0.06685259,0
-5.1202674,6.4241405,1.384777,-1.6306477,-0.48215404,1.9924426,-1.8987299,-1.1989563,-2.0612245,-0.35595608,-0.18561573,-0.30624413,0.58983874,0.19368836,0.11010859,-0.09121165,-0.03211899,-0.3742999,-0.1750162,0
-5.732885,2.1435912,-0.7100399,0.83365047,-4.731035,-1.3222915,-0.837673,-0.3355335,-1.4452171,0.12886606,-1.2798282,-0.41079956,0.12641278,-0.15121022,0.24079996,0.8181614,-0.6472623,0.39596033,0.25883672,0
-5.7901707,0.89427596,3.1063802,-1.1677642,0.95857775,-0.23106845,-1.5536934,-0.22910905,0.8326182,-0.33131737,-0.08093904,-0.14987308,0.04878629,-0.90972215,0.051298134,-0.012836346,0.436548,0.15517357,0.007668666,0
-1.7788377,1.215227,0.8867306,-2.6755168,-0.91302866,0.018536717,-0.87257564,-0.08313839,0.44384003,-1.2412924,0.4603454,0.505182,-0.19583903,-0.10221887,-0.09879582,0.029455744,0.4178432,0.1421896,-0.27021292,0
-8.138243,3.4492624,0.7719968,0.54478854,-1.9797158,2.5858212,-0.61304945,-1.8002332,-0.22471215,-0.020513631,0.6425304,-0.050170913,0.43868184,0.62562585,-0.0014887325,-0.04260768,0.24371023,0.045233168,-0.13480863,0
-1.4973624,1.4530162,0.58909386,-1.4196252,2.4978702,-0.76117927,-2.4847648,0.7774453,-2.9612997,0.046502836,0.3859517,-1.2326862,-0.44215217,-0.44435182,-0.602695,-0.772385,-0.55931103,-0.07796815,0.35190365,0
-6.183697,5.5336056,0.02229597,-1.0456977,-2.7423306,0.06829199,-0.9841795,-1.4681156,0.31392345,-0.38746697,0.6825163,-0.23496683,-0.07697717,-0.82785153,-0.031271074,-0.5884643,0.37419924,0.07099491,-0.48012963,0
-3.38909,0.6663074,-3.6168482,-1.0738822,-2.5544999,1.2099185,-0.5973694,1.0235211,-0.46762955,0.8494409,-0.9075307,-0.7250672,-0.3809476,-0.728359,-0.09012069,0.25354183,-0.44916478,0.11413019,-0.03934469,0
-4.0815973,5.052843,0.85521346,-2.9096887,-1.7926403,-2.2962775,-0.12178945,-0.16769046,-0.24500586,-0.23094115,0.3701384,-0.30313015,-0.07138958,-0.61265635,0.47991705,-0.3077532,0.491326,0.19085608,-0.45308015,0
-5.2628984,3.0284219,-3.3239963,-0.63167524,-1.7134287,-0.19740903,-1.297639,-3.2264056,0.7566257,-0.23482832,0.43674794,0.36675736,0.06285743,-0.6768128,0.51676935,0.089829974,0.39282167,-0.40732396,-0.17507148,0
-3.1887276,3.9293435,1.2101806,-3.753538,-0.539877,-0.23949598,-2.3823805,0.5969529,1.2647959,1.1095743,-1.2251228,-0.8939774,-1.3935599,-1.2350309,0.701277,0.19213782,0.24948636,-1.0457826,-0.47160453,0
-3.4214575,5.0077367,-0.3061718,-3.008508,-2.515519,-3.8713505,-1.1870204,-1.8806125,0.03472476,-0.19823636,1.2190717,-0.0067529846,-0.45339856,-0.15899922,0.21234348,0.07404193,0.5843163,-0.21689902,-0.2689985,0
-3.93161,3.8836586,1.3872503,-0.94873804,-4.4875083,-0.81345254,-2.2707865,-2.5935965,0.73346716,0.31665483,0.51618576,-0.034918927,-0.11674807,-1.1062571,-0.44782475,0.4162908,-0.2825847,0.18257996,0.049590405,0
-4.4712706,2.0704265,-0.3734247,-2.4835405,2.9332166,-0.8190931,-4.6509595,1.2980913,-4.000801,0.6802141,0.72335166,-3.0110297,-0.6319802,0.81891286,-0.2937538,-0.35972857,0.1337036,-0.3805097,0.06457477,0
-3.5915148,3.4713094,0.20472936,-0.4593321,-0.8710252,1.5829377,-3.101252,-0.7553482,1.0487975,2.0042963,-1.1638024,-0.8270595,0.6902463,-0.6134925,0.8370477,0.16214497,0.50515896,0.07803652,0.019209199,0
-1.9738365,3.1057096,3.0885468,-3.7241118,-1.9935514,-1.5678382,2.0153434,2.0590227,-0.19241671,-0.24564083,-0.42592272,-0.63881934,-0.73126173,0.11735239,0.050686054,-0.046358738,-0.99291444,-0.13344374,-0.2775274,0
-6.6253595,-1.0987588,3.9517074,0.68060917,-0.6144977,0.54196054,-0.6474,0.1299866,-0.31782308,0.7813668,-0.0411308,-0.40346992,0.09233031,-0.056103606,0.18653111,0.34353602,0.24492271,0.1767555,-0.061739586,0
2.390945,2.523582,-4.2341747,-6.2371817,-0.52785593,0.16894755,0.48221222,0.7469577,-0.6065622,0.23227349,-0.30075902,-0.34693316,-0.52461475,-0.9944968,-0.48537964,-0.10710873,-0.5973831,0.68952864,-0.385185,0
-4.899893,2.6631188,0.48626944,-0.992872,0.84744704,0.8219137,-3.9454718,-1.6236651,-0.09606482,1.1832072,-0.8374616,-0.2905012,0.75965583,0.86557657,-0.4558321,-0.04400094,-0.51169926,0.43895268,0.32764027,0
-5.981377,-1.1059811,2.4025931,-2.6206734,-2.2339013,0.2303892,-0.020470817,1.0433751,-0.88897204,-0.626882,0.539681,0.19985035,0.079308644,0.5895172,0.3764479,-0.1722455,0.012797157,-0.11081281,-0.0817519,0
-4.5845137,0.57753766,-1.404533,-1.417332,-1.3962384,0.25087065,-1.2137933,-1.5844047,1.2050556,0.54273206,-0.28782052,-0.15793225,-0.5582309,-0.45858848,0.05319163,-0.46338183,0.878042,-0.5537799,-0.06660917,0
-2.755916,5.0992703,0.8704627,-3.9715643,-0.22919092,-0.7273655,-2.6663532,-1.5481113,-0.9479867,1.3157607,1.5305402,-0.6443978,0.07843331,0.37873754,0.21103634,0.6504741,-0.22212517,0.8548743,-0.06969467,0
-2.2737398,4.527333,0.9701049,-1.4762074,-1.4267313,1.3039756,-3.220626,-1.4482026,0.919254,2.0228593,0.35608247,-1.284778,-0.70391667,-0.036454096,0.4211791,0.47764888,0.4512996,0.47601825,-0.13550623,0
-5.070405,0.90248114,2.71967,1.4936252,-1.5650055,0.82799065,-1.1179334,-1.1936117,-0.6784549,-1.6572682,0.17438799,-0.2882148,0.24784377,-0.3728442,0.1646503,-0.31530368,0.15708014,-0.2871729,-0.071341895,0
-2.5797887,3.429349,1.3162651,-2.2652903,-0.35839486,-2.0793254,-4.66346,0.51433146,-0.22381447,0.93321836,0.7532855,-1.8244506,-0.08400627,0.27361855,0.415975,0.1955781,0.3597063,0.08227851,0.19332553,0
-1.206775,6.637501,-2.281265,-3.0105574,-1.0684862,-1.3386348,-1.4340476,0.4266464,-0.87319386,1.0900935,-0.20153943,0.077242486,-0.57896316,-1.2744156,-0.45205835,-0.3293416,-0.015755802,-0.10239471,-0.46073973,0
-5.181102,3.3827755,0.80785966,-1.5319011,-5.4148636,-0.73408526,-2.2136297,-2.118012,-0.3828478,0.21665865,-0.6996504,-0.12863901,-0.1950529,-0.25471866,0.5562791,0.14571415,0.2610202,-0.3886151,0.0015830394,0
-3.228821,3.5756998,0.2418165,-1.1652735,0.49647403,-2.8453171,-0.38513005,0.4412927,-0.45989054,0.8462022,-0.17975858,-0.685062,-0.484333,-1.053165,-0.9250486,-0.8472789,-0.4109454,0.2263567,-0.104170084,0
-1.1588393,5.8231134,0.21811333,-5.931784,2.4323971,0.9503222,-2.6614027,-0.18374445,0.014547249,0.611055,0.3988422,-0.20569567,-1.7514724,-0.20213164,-1.0164242,-0.12787932,0.7725906,-0.22009723,-0.6725023,0
-4.350593,1.7234955,3.1010716,-3.6594353,1.2371124,-3.3781989,-0.56098574,1.5069289,0.9690586,-0.5142554,0.4103994,-1.4520563,-0.74174184,-1.2935561,0.44711503,-0.117001206,0.50009835,0.20405531,-0.36659172,0
-4.100423,0.77362406,3.9818473,-2.2569656,-0.40412593,0.5131035,-0.777849,1.2345194,0.04830727,0.648762,-0.475817,0.4424803,0.18607892,-0.5112811,-0.0019816845,-0.39076337,0.38186017,0.06642663,0.15547727,0
-4.8596864,4.7127914,1.9760597,-0.6511205,-1.0324639,0.68196946,-2.1005404,-2.0046506,0.48407158,0.19979516,-0.021534918,-1.1502553,-0.4150024,-0.31507832,0.18151984,0.4054409,0.5277463,-0.21865764,-0.368504,0
-3.3703458,2.0259464,2.740398,-2.0206962,-0.76886964,-0.27138442,-1.6949884,0.467888,0.7916501,0.95813036,0.09412386,-0.8611923,-0.8062636,-0.68394357,0.48254275,0.05148159,0.34041163,0.030377755,-0.07812722,0
-1.0692453,5.1513247,3.1789203,-2.7955186,5.424329,-0.3561706,-4.239728,2.0070941,-4.934873,1.1853043,0.064661145,-1.5249344,-0.07441217,1.7236173,-1.158545,-0.5390739,-0.38650447,-0.7061874,0.5725094,0
-0.9157138,6.6511955,1.7153147,-0.43135533,-0.970092,0.40153912,-2.1040075,-0.5169646,-1.9313747,-0.8584453,-0.47915557,1.4693625,-0.014522981,0.017525887,0.021878809,-0.45404196,-0.20838346,0.26294458,-0.4075216,0
-5.0468025,3.697617,1.2842375,-1.2179292,-2.5372677,-0.31501016,-0.8866605,-1.4312205,0.56122327,0.71887374,0.123675816,-1.0898019,-0.38460013,0.09658797,0.13566205,0.25321212,-0.22344398,0.21973647,-0.12185183,0
-0.76643413,4.484044,0.18673721,-6.1067104,-1.3742764,0.65871304,-0.741864,0.8455912,-1.0406508,0.14102736,1.2295604,-0.56643444,-0.6512861,0.48401988,-0.1954907,0.06435609,-0.2931675,0.16546105,-0.5262465,0
-5.0014772,3.8205512,0.06682583,-3.2782347,-1.7305931,2.458027,-1.2768065,1.7905508,0.19616275,1.8336781,-0.29033443,-0.6079941,-0.41319364,0.5207528,-0.15353753,-0.52716905,-0.0602199,-0.4967205,-0.4164438,0
-4.278391,3.5653627,-2.057734,-3.906839,-2.3486085,-1.083442,-1.2491206,-1.9129319,0.3171295,-0.0045289714,1.0416203,-0.26821527,-0.32423425,0.50424206,-0.06273925,0.3594142,0.63830316,0.1317927,-0.3681052,0
-1.6484848,-0.77371806,1.7914528,-2.849459,0.16020274,4.0874786,-2.3702781,1.8697094,1.0502477,-0.95633394,-0.24518867,-0.027910331,-0.57312024,0.17057523,-0.8618308,-0.14582399,0.0968916,0.49194464,-0.34315267,0
-6.0585437,3.5319192,2.6531959,-1.6796201,-2.5041986,-1.8865218,-2.1306243,-0.5950287,-0.063370585,0.1559473,-0.50561774,-0.28841317,-0.32202187,-1.0241725,0.0682565,-0.011765026,0.03881733,-0.16727056,0.29575494,0
-7.3404746,2.0962725,2.2280865,-0.30451795,-1.5840808,3.9657423,-0.24662663,1.188593,-0.09926455,2.5634964,-1.142491,1.2604125,0.30287996,-0.050215416,0.4938144,-0.03863576,1.7154284,0.21455438,0.31145513,0
-1.9463512,4.054981,-0.02423792,-3.8810372,-1.3729836,0.4123945,-2.521626,-1.2156535,0.42389366,-0.10334821,0.63019645,-0.54930925,-0.027426448,0.18401587,0.11632542,0.1766609,-0.115236185,0.20584176,-0.14764734,0
-2.687174,4.877835,0.92374897,-3.1634212,-1.5909444,1.1788005,-2.4656243,-2.2218173,-0.03811601,-0.04526894,0.6443415,-0.83818346,-0.4394609,0.7396048,-0.14664641,-0.15500815,0.47199273,-0.37630364,-0.5165672,0
-5.1255174,-0.14786339,1.3076899,0.030262528,-0.49533933,-0.6988781,0.6157366,-0.92834884,-1.3129514,-0.18051276,-0.7419534,-0.36468065,0.9249104,-0.24321593,0.016108789,-0.09253781,-0.4946496,0.26104072,0.022741549,0
-4.4959025,0.41282812,2.487335,-3.096079,0.155118,-2.9946141,0.40794006,0.8731331,0.98863673,0.4235411,-0.6968928,-0.68663335,-0.9000749,-0.7680855,-0.31091747,-1.0226393,0.94279593,-0.3080143,0.064102165,0
-5.6449113,3.1723003,1.5944698,-0.16715246,-1.3303506,2.8904822,-1.5268297,-1.1831115,-1.0496705,-0.37092948,0.40353945,-0.85946804,0.018277489,-0.031666864,-0.78361666,-0.2309539,-0.009604302,-0.04010364,-0.4702091,0
-2.0389495,1.596936,-0.454922,-2.5147045,-0.22026606,-0.60037774,0.2928675,-2.2509077,1.3243469,-0.4959711,0.414042,-0.700646,-0.44196236,-0.058549233,-0.06757891,0.24581073,-0.20555282,-0.14744624,-0.30029696,0
-2.1983335,2.980684,3.3099248,-2.6497204,-0.94640845,1.2448107,-2.772463,0.72221464,0.42627195,1.7467852,-0.33014518,-0.4576039,0.20429581,0.5305939,0.30301842,0.27427134,-0.4701606,0.15021491,-0.28745446,0
-4.5147653,3.3184264,1.6235005,-1.5749952,-1.4600775,2.1419308,-1.0789069,-0.7620417,-0.90787995,0.5247355,-0.02210319,0.37973377,0.27130654,0.19702412,-0.000800294,-0.020075057,0.4744835,-0.22182208,0.11540614,0
-5.1768517,3.827825,3.4245808,0.99950737,-2.0408287,0.74772,-0.06214112,0.40030324,0.29896697,-0.2033568,-0.12497981,-0.41960484,-0.12424012,-0.68288815,0.3976871,-0.23683342,-0.5155667,-0.3058629,-0.18220806,0
-0.41316453,1.212929,-3.872248,-3.450969,-1.0819079,-3.3528018,-0.38081455,1.100454,-1.6371582,0.36290202,0.5463622,-0.38772756,-0.112851866,-0.3291319,1.3145273,-0.26270008,-0.094973005,-0.24959846,-0.19488704,0
0.91306335,0.110340826,-1.3173084,-6.429619,2.2590044,-0.38159594,-0.6140565,-1.9436985,0.6370208,-0.28441367,0.6738586,0.5223377,-0.5337635,-0.99100053,-0.17944072,-0.33282524,0.7407469,0.31212687,-0.140187,0
-7.3436227,2.5020506,5.120159,1.1425939,-0.56411314,0.9863502,1.0090632,-0.55750304,-0.9432286,0.043877847,0.29430112,-0.59545565,0.31828967,-0.5220965,0.255148,-0.026530124,0.34922794,0.12607364,0.047727376,0
-2.7388453,7.594383,0.13371089,-2.5970285,-1.5163398,-0.51213396,-2.4671528,-1.191438,-1.2512031,0.39569086,0.44642836,-0.5489905,-0.50194675,-0.77265364,-0.020424668,-0.20522228,0.47067347,0.1441471,-0.11445291,0
-1.2076466,4.731025,-1.2665944,-4.307114,0.33461723,-4.178898,-0.9233316,-1.1951334,-0.58338493,0.169291,-0.20346332,1.3551059,-0.16466634,0.6641769,0.50074935,0.83093333,0.042719297,-0.38275862,-0.3940073,0
-3.6557739,2.563136,-3.0363903,-0.9184037,-1.8444564,-0.23638892,-0.011577414,-1.4341195,-0.6169351,-0.070847966,-0.3133242,-0.8032729,-0.17207555,-0.71792555,0.6085295,0.10467331,0.19111714,-0.052414946,-0.5474486,0
-4.0310063,9.937223,0.006592254,-3.2095716,-1.8149697,-0.09956889,-0.6246573,0.42772335,-0.7916186,0.320748,0.8009136,-1.0362642,-0.7913039,-0.9955813,0.38586363,-0.44626927,0.15322836,0.0632825,-0.70718586,0
-2.9366174,-0.6736232,1.5955281,-0.8817263,-2.9442542,1.8776929,-1.012367,-0.7017772,0.32860306,1.9215649,-0.54241896,-0.517447,0.3575026,0.63495225,-0.7070158,0.19539733,-1.0226879,0.09749676,-0.11865944,0
-6.3614078,-2.5321364,1.5116382,-1.9525117,-3.7505057,-1.064227,-0.77590406,-0.013147226,-0.33924484,0.20124263,-0.037146237,0.7681265,0.1887674,1.4249105,1.106495,-0.3313109,0.024020718,-0.15666245,-0.36940283,0
-1.39951,2.249597,0.33412796,-0.6364433,-0.5011007,1.1350427,-0.23113933,-0.9379769,0.5784623,-1.069604,-1.239134,-1.0888184,-0.59631485,-0.114462994,0.08992492,0.3895148,0.020054506,-0.2389431,-0.5691225,0
-2.6505525,0.7738059,-0.11410152,-1.243953,-2.267147,3.4949324,0.7536447,-2.6691983,0.36399144,-0.48247218,0.5489841,-0.7073356,-0.75519985,1.1630995,-0.069782145,-0.22326186,-0.1426981,-0.23185721,-0.48260614,0
-2.923185,5.056568,3.313165,-2.8619938,0.80391204,2.775667,-3.2986784,-0.21454033,-1.0867261,1.5713719,-0.017253283,-1.4674582,0.69539005,1.3382778,-0.38473868,0.59177154,-0.45513088,0.6592351,-0.23333074,0
